mu  pmu  pmuanyl
0.345511 5.145392e-01 0.000000e+00
0.359074 4.881303e-01 0.000000e+00
0.373170 4.495625e-01 0.000000e+00
0.387819 3.873862e-01 0.000000e+00
0.403043 3.416907e-01 0.000000e+00
0.418865 3.108504e-01 0.000000e+00
0.435307 2.818524e-01 0.000000e+00
0.452396 2.656712e-01 0.000000e+00
0.470155 2.449845e-01 0.000000e+00
0.488611 2.357308e-01 0.000000e+00
0.507792 1.824474e-01 0.000000e+00
0.527725 1.660664e-01 0.000000e+00
0.548442 1.780557e-01 0.000000e+00
0.569971 1.361854e-01 0.000000e+00
0.592346 1.352684e-01 0.000000e+00
0.615599 1.260915e-01 0.000000e+00
0.639764 1.017595e-01 0.000000e+00
0.664879 9.791574e-02 0.000000e+00
0.690979 9.059344e-02 0.000000e+00
0.718104 7.322403e-02 0.000000e+00
0.746294 7.716845e-02 0.000000e+00
0.775590 6.456833e-02 0.000000e+00
0.806036 4.970352e-02 0.000000e+00
0.837678 5.380433e-02 0.000000e+00
0.870561 4.889576e-02 0.000000e+00
0.904736 4.428125e-02 0.000000e+00
0.940252 3.195647e-02 0.000000e+00
0.977162 3.331183e-02 0.000000e+00
1.015521 2.712223e-02 0.000000e+00
1.055386 2.609774e-02 0.000000e+00
1.096816 2.282905e-02 0.000000e+00
1.139872 1.977006e-02 0.000000e+00
1.184619 1.902329e-02 0.000000e+00
1.231122 6.101574e-02 0.000000e+00
1.279450 1.389494e-01 0.000000e+00
1.329676 0.000000e+00 0.000000e+00
1.381873 0.000000e+00 0.000000e+00
1.436120 0.000000e+00 0.000000e+00
1.492496 0.000000e+00 0.000000e+00
1.551084 0.000000e+00 0.000000e+00
1.611973 0.000000e+00 0.000000e+00
1.675252 0.000000e+00 0.000000e+00
1.741016 0.000000e+00 0.000000e+00
1.809360 0.000000e+00 0.000000e+00
1.880388 0.000000e+00 0.000000e+00
1.954204 0.000000e+00 0.000000e+00
2.030918 0.000000e+00 0.000000e+00
2.110643 0.000000e+00 0.000000e+00
2.193497 0.000000e+00 0.000000e+00
2.279605 0.000000e+00 0.000000e+00
2.369092 0.000000e+00 0.000000e+00
2.462092 0.000000e+00 0.000000e+00
2.558744 0.000000e+00 0.000000e+00
2.659189 0.000000e+00 0.000000e+00
2.763577 0.000000e+00 0.000000e+00
2.872063 0.000000e+00 0.000000e+00
2.984808 0.000000e+00 0.000000e+00
3.101979 0.000000e+00 0.000000e+00
3.223749 0.000000e+00 0.000000e+00
3.350299 0.000000e+00 0.000000e+00
3.481818 0.000000e+00 0.000000e+00
3.618499 0.000000e+00 0.000000e+00
3.760545 0.000000e+00 0.000000e+00
3.908168 0.000000e+00 0.000000e+00
4.061586 0.000000e+00 0.000000e+00
4.221026 0.000000e+00 0.000000e+00
4.386726 0.000000e+00 0.000000e+00
4.558929 0.000000e+00 0.000000e+00
4.737893 0.000000e+00 0.000000e+00
4.923883 0.000000e+00 0.000000e+00
5.117173 0.000000e+00 0.000000e+00
5.318051 0.000000e+00 0.000000e+00
5.526815 0.000000e+00 0.000000e+00
5.743774 0.000000e+00 0.000000e+00
5.969250 0.000000e+00 0.000000e+00
6.203576 0.000000e+00 0.000000e+00
6.447102 0.000000e+00 0.000000e+00
6.700188 0.000000e+00 0.000000e+00
6.963208 0.000000e+00 0.000000e+00
7.236553 0.000000e+00 0.000000e+00
7.520629 0.000000e+00 0.000000e+00
7.815857 0.000000e+00 0.000000e+00
8.122674 0.000000e+00 0.000000e+00
8.441535 0.000000e+00 0.000000e+00
8.772913 0.000000e+00 0.000000e+00
9.117299 0.000000e+00 0.000000e+00
9.475205 0.000000e+00 0.000000e+00
9.847161 0.000000e+00 0.000000e+00
10.233718 0.000000e+00 0.000000e+00
10.635450 0.000000e+00 0.000000e+00
11.052951 0.000000e+00 0.000000e+00
11.486843 0.000000e+00 0.000000e+00
11.937766 0.000000e+00 0.000000e+00
12.406392 0.000000e+00 0.000000e+00
12.893413 0.000000e+00 0.000000e+00
13.399553 0.000000e+00 0.000000e+00
13.925561 0.000000e+00 0.000000e+00
14.472219 0.000000e+00 0.000000e+00
15.040336 0.000000e+00 0.000000e+00
15.630754 0.000000e+00 0.000000e+00
16.244350 0.000000e+00 0.000000e+00
16.882033 0.000000e+00 0.000000e+00
17.544749 0.000000e+00 0.000000e+00
18.233480 0.000000e+00 0.000000e+00
18.949248 0.000000e+00 0.000000e+00
19.693113 0.000000e+00 0.000000e+00
20.466180 0.000000e+00 0.000000e+00
21.269594 0.000000e+00 0.000000e+00
22.104546 0.000000e+00 0.000000e+00
22.972275 0.000000e+00 0.000000e+00
23.874068 0.000000e+00 0.000000e+00
24.811261 0.000000e+00 0.000000e+00
25.785244 0.000000e+00 0.000000e+00
26.797461 0.000000e+00 0.000000e+00
27.849414 0.000000e+00 0.000000e+00
28.942661 0.000000e+00 0.000000e+00
30.078825 0.000000e+00 0.000000e+00
31.259590 0.000000e+00 0.000000e+00
32.486707 0.000000e+00 0.000000e+00
33.761994 0.000000e+00 0.000000e+00
35.087345 0.000000e+00 0.000000e+00
36.464722 0.000000e+00 0.000000e+00
37.896170 0.000000e+00 0.000000e+00
39.383810 0.000000e+00 0.000000e+00
40.929848 0.000000e+00 0.000000e+00
42.536577 0.000000e+00 0.000000e+00
44.206380 0.000000e+00 0.000000e+00
45.941731 0.000000e+00 0.000000e+00
47.745205 0.000000e+00 0.000000e+00
49.619476 0.000000e+00 0.000000e+00
51.567322 0.000000e+00 0.000000e+00
53.591633 0.000000e+00 0.000000e+00
55.695409 0.000000e+00 0.000000e+00
57.881770 0.000000e+00 0.000000e+00
60.153959 0.000000e+00 0.000000e+00
62.515344 0.000000e+00 0.000000e+00
64.969426 0.000000e+00 0.000000e+00
67.519845 0.000000e+00 0.000000e+00
70.170383 0.000000e+00 0.000000e+00
72.924969 0.000000e+00 0.000000e+00
75.787689 0.000000e+00 0.000000e+00
78.762786 0.000000e+00 0.000000e+00
81.854673 0.000000e+00 0.000000e+00
85.067934 0.000000e+00 0.000000e+00
88.407334 0.000000e+00 0.000000e+00
91.877824 0.000000e+00 0.000000e+00
95.484551 0.000000e+00 0.000000e+00
99.232862 0.000000e+00 0.000000e+00
103.128316 0.000000e+00 0.000000e+00
107.176689 0.000000e+00 0.000000e+00
111.383983 0.000000e+00 0.000000e+00
115.756437 0.000000e+00 0.000000e+00
120.300535 0.000000e+00 0.000000e+00
125.023015 0.000000e+00 0.000000e+00
129.930878 0.000000e+00 0.000000e+00
135.031404 0.000000e+00 0.000000e+00
140.332154 0.000000e+00 0.000000e+00
145.840988 0.000000e+00 0.000000e+00
151.566076 0.000000e+00 0.000000e+00
157.515906 0.000000e+00 0.000000e+00
163.699300 0.000000e+00 0.000000e+00
170.125428 0.000000e+00 0.000000e+00
176.803818 0.000000e+00 0.000000e+00
183.744372 0.000000e+00 0.000000e+00
190.957383 0.000000e+00 0.000000e+00
198.453546 0.000000e+00 0.000000e+00
206.243975 0.000000e+00 0.000000e+00
