300
mu  pmu  pmuanyl
3.908168 1.478713e-02 1.340202e-01
4.061586 1.258682e-02 1.193996e-01
4.221026 1.070716e-02 1.063741e-01
4.386726 9.120441e-03 9.476950e-02
4.558929 7.191392e-03 8.443089e-02
4.737893 6.411522e-03 7.522014e-02
4.923883 5.755543e-03 6.701421e-02
5.117173 4.958988e-03 5.970349e-02
5.318051 1.281734e-02 5.319030e-02
5.526815 1.237341e-01 4.738766e-02
5.743774 1.029362e-01 4.221803e-02
5.969250 8.855983e-02 3.761238e-02
6.203576 7.542126e-02 3.350916e-02
6.447102 6.495889e-02 2.985357e-02
6.700188 5.573219e-02 2.659678e-02
6.963208 4.854629e-02 2.369528e-02
7.236553 4.200291e-02 2.111031e-02
7.520629 3.645105e-02 1.880734e-02
7.815857 3.194595e-02 1.675561e-02
8.122674 2.873255e-02 1.492770e-02
8.441535 2.378540e-02 1.329921e-02
8.772913 2.128233e-02 1.184837e-02
9.117299 1.909696e-02 1.055580e-02
9.475205 1.665534e-02 9.404249e-03
9.847161 1.437093e-02 8.378319e-03
10.233718 1.259733e-02 7.464310e-03
10.635450 1.100687e-02 6.650012e-03
11.052951 9.853752e-03 5.924548e-03
11.486843 8.707543e-03 5.278226e-03
11.937766 7.571803e-03 4.702413e-03
12.406392 6.927476e-03 4.189416e-03
12.893413 5.803848e-03 3.732384e-03
13.399553 5.308154e-03 3.325210e-03
13.925561 4.149965e-03 2.962456e-03
14.472219 4.505159e-03 2.639275e-03
15.040336 3.694590e-03 2.351351e-03
15.630754 3.270632e-03 2.094837e-03
16.244350 2.782211e-03 1.866306e-03
16.882033 2.501570e-03 1.662707e-03
17.544749 2.027013e-03 1.481319e-03
18.233480 2.478693e-03 1.319718e-03
18.949248 1.485779e-03 1.175748e-03
19.693113 1.580147e-03 1.047483e-03
20.466180 1.194647e-03 9.332105e-04
21.269594 1.323692e-03 8.314045e-04
22.104546 1.206656e-03 7.407048e-04
22.972275 1.032068e-03 6.598997e-04
23.874068 6.206777e-04 5.879098e-04
24.811261 7.166795e-04 5.237735e-04
25.785244 7.183421e-04 4.666339e-04
26.797461 6.082633e-04 4.157278e-04
27.849414 5.586834e-04 3.703751e-04
28.942661 4.863822e-04 3.299701e-04
30.078825 3.694817e-04 2.939730e-04
31.259590 4.266304e-04 2.619028e-04
32.486707 3.192897e-04 2.333313e-04
33.761994 3.291741e-04 2.078766e-04
35.087345 2.956243e-04 1.851989e-04
