mu  pmu  pmuanyl
13.399553 -nan 0.000000e+00
13.925561 -nan 0.000000e+00
14.472219 -nan 0.000000e+00
15.040336 -nan 0.000000e+00
15.630754 -nan 0.000000e+00
16.244350 -nan 0.000000e+00
16.882033 -nan 0.000000e+00
17.544749 -nan 0.000000e+00
18.233480 -nan 0.000000e+00
18.949248 -nan 0.000000e+00
19.693113 -nan 0.000000e+00
20.466180 -nan 0.000000e+00
21.269594 -nan 0.000000e+00
22.104546 -nan 0.000000e+00
22.972275 -nan 0.000000e+00
23.874068 -nan 0.000000e+00
24.811261 -nan 0.000000e+00
25.785244 -nan 0.000000e+00
26.797461 -nan 0.000000e+00
27.849414 -nan 0.000000e+00
28.942661 -nan 0.000000e+00
30.078825 -nan 0.000000e+00
31.259590 -nan 0.000000e+00
32.486707 -nan 0.000000e+00
33.761994 -nan 0.000000e+00
35.087345 -nan 0.000000e+00
36.464722 -nan 0.000000e+00
37.896170 -nan 0.000000e+00
39.383810 -nan 0.000000e+00
40.929848 -nan 0.000000e+00
42.536577 -nan 0.000000e+00
44.206380 -nan 0.000000e+00
45.941731 -nan 0.000000e+00
47.745205 -nan 0.000000e+00
49.619476 -nan 0.000000e+00
51.567322 -nan 0.000000e+00
53.591633 -nan 0.000000e+00
55.695409 -nan 0.000000e+00
57.881770 -nan 0.000000e+00
60.153959 -nan 0.000000e+00
62.515344 -nan 0.000000e+00
64.969426 -nan 0.000000e+00
67.519845 -nan 0.000000e+00
70.170383 -nan 0.000000e+00
72.924969 -nan 0.000000e+00
75.787689 -nan 0.000000e+00
78.762786 -nan 0.000000e+00
81.854673 -nan 0.000000e+00
85.067934 -nan 0.000000e+00
88.407334 -nan 0.000000e+00
91.877824 -nan 0.000000e+00
95.484551 -nan 0.000000e+00
99.232862 -nan 0.000000e+00
103.128316 -nan 0.000000e+00
107.176689 -nan 0.000000e+00
111.383983 -nan 0.000000e+00
115.756437 -nan 0.000000e+00
120.300535 -nan 0.000000e+00
125.023015 -nan 0.000000e+00
129.930878 -nan 0.000000e+00
135.031404 -nan 0.000000e+00
140.332154 -nan 0.000000e+00
145.840988 -nan 0.000000e+00
151.566076 -nan 0.000000e+00
157.515906 -nan 0.000000e+00
163.699300 -nan 0.000000e+00
170.125428 -nan 0.000000e+00
176.803818 -nan 0.000000e+00
183.744372 -nan 0.000000e+00
190.957383 -nan 0.000000e+00
198.453546 -nan 0.000000e+00
206.243975 -nan 0.000000e+00
214.340223 -nan 0.000000e+00
222.754295 -nan 0.000000e+00
231.498667 -nan 0.000000e+00
240.586305 -nan 0.000000e+00
250.030685 -nan 0.000000e+00
259.845810 -nan 0.000000e+00
270.046235 -nan 0.000000e+00
280.647085 -nan 0.000000e+00
291.664078 -nan 0.000000e+00
303.113550 -nan 0.000000e+00
315.012480 -nan 0.000000e+00
327.378510 -nan 0.000000e+00
340.229977 -nan 0.000000e+00
